obs_id,site,date,species,n_inds,n_leaf,w_weight,d_weight,leaf_area,SLA,LDMC,convex_hull_roundness,R,G,B,GCC,BCC,RCC,BITM,ExG,senesced,T1_TDD,T1_TDD_days,T3_TDD,T3_TDD_days,T1_GDD3,T1_GDD3_days,T3_GDD3,T3_GDD3_days,moist_GMD,T1_date_mean,T3_date_mean,moist_date_mean,T1_week_mean,T3_week_mean,moist_week_mean,T1_fortnight_mean,T3_fortnight_mean,moist_fortnight_mean,T1_month_mean,T3_month_mean,moist_month_mean
2024_0009,RA068,2024-06-11,Betula nana,4,4,0.01085,0.002975,0.698785931052056,23.488602724438856,0.2741935483870968,0.986219477190004,0.3579736964007606,0.3769287182072156,0.16377301026710886,0.4164495232573283,0.1866099230434084,0.39694055369926334,0.33942443716510723,0.21976533544293284,0.42556741323155606,71.58495833333333,13,163.9384375,36,68.18095833333334,11,160.7821875,14,445.4879981024668,7.36825,10.988541666666666,24.14375,6.951851190476191,10.807142857142855,27.508333333333333,5.10777380952381,11.484441964285717,34.2683075463436,2.508346726190476,5.854944196428572,34.2683075463436
2024_0025,RA068,2024-06-17,Betula nana,4,4,0.01235,0.004,0.7802910564624664,19.50727641156166,0.32388663967611336,0.9875753780109862,0.29568040560060166,0.35452046749368055,0.1706087110790313,0.43051742858336606,0.2102717172554108,0.3592108541612231,0.31401715441699246,0.23234813817824695,0.07181386114538887,126.72539583333334,19,233.445625,42,123.32139583333333,17,230.289375,20,585.3536231024668,10.209395833333334,12.977708333333334,22.715625,8.9298125,11.499389880952382,23.429910714285715,7.832334821428571,11.113534226190476,26.743675595238095,4.500723958333333,8.334888392857144,30.808085426445626
2024_0040,RA068,2024-06-22,Betula nana,4,4,0.019975,0.007225,1.0473825280621596,14.49664398701951,0.3617021276595744,0.9883295599174976,0.2807468659736279,0.319950188158728,0.17228678676383655,0.4127249831467298,0.2255425711987508,0.36173244565451934,0.2985357137651415,0.17732936664930815,0.0789541262781429,170.40352083333332,24,282.40770833333335,47,166.99952083333332,22,279.25145833333335,25,774.2932064358001,9.107416666666667,10.4228125,24.772916666666667,9.16826488095238,10.759568452380952,33.553869047619045,8.52543005952381,10.656763392857142,28.814508928571428,6.077264136904762,10.07345238095238,32.262216934825005
2024_0539,RA068,2024-07-01,Betula nana,3,3,0.03053333333333333,0.0112,1.4375284296494713,12.835075264727422,0.3668122270742358,0.9853470676126502,0.2502005318457468,0.2939561427012258,0.18481852697066792,0.4059515549015346,0.25191247617147755,0.34213596892698783,0.2819356193294791,0.14484291831184956,0.04079611340265431,271.51339583333333,33,398.2677083333333,56,268.10939583333334,31,395.1114583333333,34,1016.2952897691334,10.635333333333334,11.6503125,46.359375,11.520556547619048,13.328958333333333,26.338988095238093,10.342,11.773005952380952,30.78154761904762,9.087167410714285,11.443270089285717,28.76261160714286
2024_0690,RA068,2024-07-09,Betula nana,4,4,0.02605,0.010475,1.2240732923196935,11.685663888493494,0.4021113243761996,0.9888862785784692,0.25677036400107706,0.2954809000714417,0.17768654285223012,0.4060614680681612,0.24255433344515925,0.3513841984866797,0.2865745613722683,0.14649885342806035,0.08148810522462117,361.55220833333334,41,484.9504166666667,64,358.14820833333334,39,481.7941666666667,42,1171.1775814358002,11.011166666666666,9.500208333333331,18.316666666666663,11.236717261904762,10.977440476190475,18.504464285714285,11.50167261904762,12.079114583333332,22.393005952380953,10.355973214285717,11.464713541666669,25.91748511904762
2024_0734,RA068,2024-07-16,Betula nana,4,4,0.02575,0.0092,1.1197098143453037,12.17075885157939,0.3572815533980583,0.9834361348187628,0.2077464984770039,0.25214988017689904,0.17167396715111863,0.40561281757126366,0.2687690107904523,0.3256181716382841,0.2584186970404973,0.1172884570643688,0.04762645746739927,449.6075625,48,587.0557291666667,71,446.2035625,46,583.8994791666667,49,1295.1557064358,14.680125,17.053125,16.951041666666665,12.57933630952381,14.586473214285714,17.711160714285715,11.908026785714286,12.781956845238096,18.1078125,11.16854761904762,12.18610119047619,24.369196428571428
2024_1562,RA068,2024-07-23,Betula nana,4,4,0.0233,0.007825,0.9609199806384126,12.280127548094727,0.33583690987124465,0.980417761158551,0.18768325327045005,0.2320515975923493,0.17269276925465354,0.3960907693484806,0.28885978476398955,0.3150494458875298,0.23569182896482213,0.10085106089696776,0.02093112248993532,556.5886458333333,55,714.2157291666666,78,553.1846458333333,53,711.0594791666666,56,1417.1182064358002,15.406791666666669,18.043645833333333,16.614583333333332,15.283011904761905,18.165714285714287,17.423214285714284,13.931174107142857,16.37609375,17.5671875,12.716423363095238,14.227604166666666,19.98009672619047
2024_2084,RA068,2024-07-30,Betula nana,4,4,0.0311,0.0116,1.2728365830500643,10.972729164224692,0.3729903536977492,0.9853892699677832,0.20007150835784696,0.2374360336716058,0.1716536188221049,0.39688870586352215,0.28019447373917433,0.32291682039730357,0.24249944985640765,0.09871247010425058,0.0547858485857253,648.3510833333333,62,806.5990625,85,644.9470833333334,60,803.4428125,63,1545.9744564358002,11.325541666666666,11.876145833333334,18.139583333333334,13.108919642857144,13.197619047619048,18.408035714285713,14.195965773809524,15.681666666666668,17.915625,13.051996279761903,14.23181175595238,18.01171875
2024_2644,RA068,2024-08-05,Betula nana,4,4,0.034975,0.013025,1.3625518086316808,10.461050354177972,0.37240886347390995,0.9844093038145038,0.2187465108368608,0.2547088419572373,0.1845485202936211,0.3939760462822288,0.2753012212084561,0.3307227325093151,0.2553414821950956,0.10229105192374632,0.04719803671062377,722.2424583333334,68,894.1790625,91,718.8384583333333,66,891.0228125,69,1652.6921647691331,13.5054375,17.442916666666665,17.340625,12.173845238095238,14.208020833333334,17.836755952380955,12.932900297619048,14.143355654761905,18.01346726190476,13.275050595238095,14.95460193452381,17.85111607142857
2024_2716,RA068,2024-08-13,Betula nana,3,3,0.023,0.00746666666666666,0.9978195086111556,13.363654133185118,0.32463768115942027,0.9872777440098254,0.23411062897960547,0.270441168704732,0.18945891696013284,0.3949699347392006,0.26717782367414755,0.3378522415866518,0.2680145009381478,0.11243093149639778,0.06488071751876427,826.7699166666666,76,1016.3409375,99,823.3659166666666,74,1013.1846875,77,1792.2036231024667,13.198875,16.2378125,17.714583333333334,12.975333333333332,14.88125,17.46235119047619,12.74420238095238,14.9815625,17.58779761904762,13.470084077380951,15.331614583333334,17.75171130952381
2024_2731,RA068,2024-08-20,Betula nana,4,4,0.025125,0.011675,1.1430453159778962,9.790538038354573,0.4646766169154229,0.9833970913229272,0.24894958611607593,0.2769666109179369,0.19032641627513955,0.3927516569342815,0.25950565584833585,0.3477426872173827,0.2785481733065997,0.1094062247538118,0.09861185840543338,905.89975,83,1098.2292708333334,106,902.49575,81,1095.0730208333334,84,1923.8515397691335,9.486583333333334,9.941875,19.00208333333333,11.304261904761905,11.698333333333334,18.80684523809524,12.13979761904762,13.289791666666666,18.134598214285713,12.475396577380952,13.714769345238096,18.097619047619048
2024_2746,RA068,2024-08-26,Betula nana,4,4,0.03495,0.0127,1.3241222674483146,10.426159586207204,0.36337625178826893,0.9842018236205412,0.24968580598439083,0.26437786977280064,0.17269430922095003,0.3863841909948853,0.2519205713144258,0.3616952376906888,0.26739692588782077,0.09879128044745816,0.1710761179791495,963.789875,89,1157.748854166667,112,960.385875,87,1154.592604166667,90,2035.6119564358,7.9079375,8.44875,19.44375,9.625244047619049,9.923065476190477,18.680357142857144,10.729916666666666,11.260409226190475,18.651636904761904,11.670154761904762,12.96521205357143,18.134895833333335
2024_2761,RA068,2024-09-02,Betula nana,4,4,0.024175,0.0083,0.9907899603608844,11.937228438082943,0.34332988624612204,0.985469733471354,0.49603885243928686,0.3637542996462499,0.17282678225126116,0.34770206421352085,0.17405358418531508,0.478244351601164,0.3864211556826237,0.04846847269552203,0.883436796857271,1022.2496041666668,96,1223.6154166666668,119,1018.8456041666668,94,1220.4591666666668,97,2169.4713314358,8.833145833333333,11.430104166666666,18.654166666666665,8.35138988095238,9.409508928571428,19.122767857142858,8.988316964285714,9.666287202380952,18.9015625,10.714540922619047,11.765584077380952,18.456398809523808
2024_2778,RA068,2024-09-09,Betula nana,4,4,0.024025,0.007575,0.9546587991981614,12.602756425058235,0.3152965660770031,0.9831937849367376,0.4904182611451644,0.3350098827822493,0.20772515812992423,0.3165436453371801,0.20637321564990935,0.4770831390129106,0.380167783817463,-0.03265898990222371,0.8604682660298572,1087.3721458333334,103,1306.5359375,126,1083.9681458333334,101,1303.3796875,104,2301.3140397691336,10.466479166666666,13.508958333333334,23.803125,9.303220238095236,11.84578869047619,18.83467261904762,8.827305059523809,10.62764880952381,18.97872023809524,9.778610863095238,10.944029017857144,18.81517857142857
2024_0006,RA068,2024-06-11,Bistorta vivipara,4,4,0.03175,0.005725,1.1656124508004686,20.36004280874181,0.18031496062992125,0.8212301878880545,0.2789126327825962,0.31474056698065833,0.2320154651882255,0.38505467178978,0.2774635157748183,0.3374818124354017,0.2896199801063657,0.11932898396535543,0.01912509595312608,71.58495833333333,13,163.9384375,36,68.18095833333334,11,160.7821875,14,445.4879981024668,7.36825,10.988541666666666,24.14375,6.951851190476191,10.807142857142855,27.508333333333333,5.10777380952381,11.484441964285717,34.2683075463436,2.508346726190476,5.854944196428572,34.2683075463436
2024_0021,RA068,2024-06-17,Bistorta vivipara,4,4,0.053075,0.010275,1.8197569422312996,17.71052985139951,0.19359397079604335,0.7624836847765819,0.29917320023921135,0.3362602056744887,0.2659002822792483,0.37492298524980217,0.29292275354213915,0.3321542612080587,0.3100011996092658,0.108140991699597,0.00183483749137497,126.72539583333334,19,233.445625,42,123.32139583333333,17,230.289375,20,585.3536231024668,10.209395833333334,12.977708333333334,22.715625,8.9298125,11.499389880952382,23.429910714285715,7.832334821428571,11.113534226190476,26.743675595238095,4.500723958333333,8.334888392857144,30.808085426445626
2024_0036,RA068,2024-06-22,Bistorta vivipara,4,4,0.046375,0.00975,1.7939348891143854,18.399332196044973,0.21024258760107817,0.7791948357634908,0.34535467605333015,0.3789698545691234,0.2991753934417551,0.3739592833698104,0.28813532234260847,0.33790539428758104,0.34748692541612075,0.1138884170587753,0.00633143295216172,170.40352083333332,24,282.40770833333335,47,166.99952083333332,22,279.25145833333335,25,774.2932064358001,9.107416666666667,10.4228125,24.772916666666667,9.16826488095238,10.759568452380952,33.553869047619045,8.52543005952381,10.656763392857142,28.814508928571428,6.077264136904762,10.07345238095238,32.262216934825005
2024_0541,RA068,2024-07-01,Bistorta vivipara,3,3,0.05313333333333333,0.01256666666666666,2.066388500716755,16.44340982002723,0.2365119196988708,0.7486227241865215,0.27235260829923275,0.3114801135064371,0.2278554455431426,0.3873258300934436,0.2771451626301206,0.33552900727643564,0.28768663871273403,0.12271897990371752,0.01423786728081586,271.51339583333333,33,398.2677083333333,56,268.10939583333334,31,395.1114583333333,34,1016.2952897691334,10.635333333333334,11.6503125,46.359375,11.520556547619048,13.328958333333333,26.338988095238093,10.342,11.773005952380952,30.78154761904762,9.087167410714285,11.443270089285717,28.76261160714286
2024_0687,RA068,2024-07-09,Bistorta vivipara,4,4,0.057075,0.014625,2.1256856598523286,14.534602802409085,0.25624178712220763,0.7153310229070948,0.27609336931777057,0.30729589075542957,0.2233369070489395,0.38349470247116463,0.27315462349555536,0.3433506740332799,0.2850463645446732,0.11510742992828578,0.02813217786037119,361.55220833333334,41,484.9504166666667,64,358.14820833333334,39,481.7941666666667,42,1171.1775814358002,11.011166666666666,9.500208333333331,18.316666666666663,11.236717261904762,10.977440476190475,18.504464285714285,11.50167261904762,12.079114583333332,22.393005952380953,10.355973214285717,11.464713541666669,25.91748511904762
2024_0731,RA068,2024-07-16,Bistorta vivipara,4,4,0.056225,0.014125,2.1322246182151523,15.095395527186918,0.2512227656736327,0.6350028443924723,0.24315338968808944,0.28620554254241737,0.20969508973143128,0.39284247057387744,0.2795883705608777,0.32756915886524496,0.265942007224093,0.11802327317204502,0.01770755164942324,449.6075625,48,587.0557291666667,71,446.2035625,46,583.8994791666667,49,1295.1557064358,14.680125,17.053125,16.951041666666665,12.57933630952381,14.586473214285714,17.711160714285715,11.908026785714286,12.781956845238096,18.1078125,11.16854761904762,12.18610119047619,24.369196428571428
2024_1566,RA068,2024-07-23,Bistorta vivipara,4,4,0.08145,0.020375,2.8420499418030074,13.948711370812305,0.2501534683855126,0.6416236174380439,0.24708077057933184,0.28602049456782574,0.21742813933072003,0.3848258235257651,0.28722791960463767,0.3279462568695973,0.2711404759003082,0.10588047610984082,0.01112002260986156,556.5886458333333,55,714.2157291666666,78,553.1846458333333,53,711.0594791666666,56,1417.1182064358002,15.406791666666669,18.043645833333333,16.614583333333332,15.283011904761905,18.165714285714287,17.423214285714284,13.931174107142857,16.37609375,17.5671875,12.716423363095238,14.227604166666666,19.98009672619047
2024_2083,RA068,2024-07-30,Bistorta vivipara,4,4,0.0609,0.0154,2.276117544380838,14.779984054421025,0.25287356321839083,0.6457177138028555,0.2277141491127712,0.2567388879142275,0.20473257384888563,0.37682034646595736,0.2939067909655866,0.32927286256845606,0.259247185170874,0.07954060644028656,0.02539386567028845,648.3510833333333,62,806.5990625,85,644.9470833333334,60,803.4428125,63,1545.9744564358002,11.325541666666666,11.876145833333334,18.139583333333334,13.108919642857144,13.197619047619048,18.408035714285713,14.195965773809524,15.681666666666668,17.915625,13.051996279761903,14.23181175595238,18.01171875
2024_2643,RA068,2024-08-05,Bistorta vivipara,4,4,0.03475,0.0095,1.343344878517651,14.140472405448955,0.27338129496402874,0.6614180199078175,0.2765869782644246,0.30225496130661367,0.20742244080812297,0.3880800373725722,0.265118389962999,0.34680157266442885,0.28899853242172846,0.11494720630266594,0.1127390004171266,722.2424583333334,68,894.1790625,91,718.8384583333333,66,891.0228125,69,1652.6921647691331,13.5054375,17.442916666666665,17.340625,12.173845238095238,14.208020833333334,17.836755952380955,12.932900297619048,14.143355654761905,18.01346726190476,13.275050595238095,14.95460193452381,17.85111607142857
2024_2718,RA068,2024-08-13,Bistorta vivipara,4,4,0.04685,0.011775,1.544334403090893,13.115366480602065,0.2513340448239061,0.6333474314887921,0.2714340435626139,0.28799574844315384,0.21197340105240184,0.37511713151102904,0.27214125473759115,0.3527416137513799,0.2697513015221068,0.08908015711486307,0.07516971140394771,826.7699166666666,76,1016.3409375,99,823.3659166666666,74,1013.1846875,77,1792.2036231024667,13.198875,16.2378125,17.714583333333334,12.975333333333332,14.88125,17.46235119047619,12.74420238095238,14.9815625,17.58779761904762,13.470084077380951,15.331614583333334,17.75171130952381
2024_2733,RA068,2024-08-20,Bistorta vivipara,4,4,0.03295,0.00855,1.2986608763034508,15.189016097116385,0.25948406676783003,0.6635545349588998,0.29699377994619736,0.2918494373603213,0.2056227375345513,0.3635919372772613,0.25814635100318295,0.3782617117195557,0.2907903328477881,0.07635685476130258,0.2217006623104933,905.89975,83,1098.2292708333334,106,902.49575,81,1095.0730208333334,84,1923.8515397691335,9.486583333333334,9.941875,19.00208333333333,11.304261904761905,11.698333333333334,18.80684523809524,12.13979761904762,13.289791666666666,18.134598214285713,12.475396577380952,13.714769345238096,18.097619047619048
2024_2748,RA068,2024-08-26,Bistorta vivipara,4,4,0.032225,0.008175,1.302657279770144,15.93464562409962,0.2536850271528317,0.7175091620566548,0.3098146190077159,0.2428941388579941,0.200653559598114,0.3246714910079137,0.2643266000270498,0.4110019089650365,0.27188435159724794,-0.02669719206952289,0.46237602034503206,963.789875,89,1157.748854166667,112,960.385875,87,1154.592604166667,90,2035.6119564358,7.9079375,8.44875,19.44375,9.625244047619049,9.923065476190477,18.680357142857144,10.729916666666666,11.260409226190475,18.651636904761904,11.670154761904762,12.96521205357143,18.134895833333335
2024_2763,RA068,2024-09-02,Bistorta vivipara,4,4,0.03525,0.00835,1.556798522423114,18.64429368171394,0.23687943262411348,0.6756159115149452,0.3847857921708154,0.2123987328166973,0.19855356969284585,0.26784693852691194,0.24983125031118428,0.4823218111619037,0.2983158143713057,-0.15303264471893027,0.8372695393605154,1022.2496041666668,96,1223.6154166666668,119,1018.8456041666668,94,1220.4591666666668,97,2169.4713314358,8.833145833333333,11.430104166666666,18.654166666666665,8.35138988095238,9.409508928571428,19.122767857142858,8.988316964285714,9.666287202380952,18.9015625,10.714540922619047,11.765584077380952,18.456398809523808
2024_2775,RA068,2024-09-09,Bistorta vivipara,4,4,0.048,0.011625,1.740957901679502,14.9759819499312,0.2421875,0.5886568484872695,0.26304704699132353,0.2714273434520596,0.19466548368239375,0.3752566654753369,0.26509006836995314,0.35965326615471,0.25636627850209226,0.08212733831135825,0.17016938783430924,1087.3721458333334,103,1306.5359375,126,1083.9681458333334,101,1303.3796875,104,2301.3140397691336,10.466479166666666,13.508958333333334,23.803125,9.303220238095236,11.84578869047619,18.83467261904762,8.827305059523809,10.62764880952381,18.97872023809524,9.778610863095238,10.944029017857144,18.81517857142857
2024_0010,RA068,2024-06-11,Dryas octopetala,4,4,0.026525,0.010425,1.0304493364675769,9.884406105204576,0.3930254476908577,0.9038047315005688,0.2868320029027313,0.29977531576932576,0.21561727324079036,0.37724246201222794,0.264967659233299,0.3577898787544731,0.2976832213028804,0.09150172833841418,0.09307992144413876,71.58495833333333,13,163.9384375,36,68.18095833333334,11,160.7821875,14,445.4879981024668,7.36825,10.988541666666666,24.14375,6.951851190476191,10.807142857142855,27.508333333333333,5.10777380952381,11.484441964285717,34.2683075463436,2.508346726190476,5.854944196428572,34.2683075463436
2024_0024,RA068,2024-06-17,Dryas octopetala,4,4,0.014425,0.005675,0.6330580868164896,11.155208578264132,0.3934142114384749,0.8663256059528018,0.28351271749557616,0.3171190415509367,0.205091830192121,0.3979225804809211,0.2507810425265163,0.3512963769925626,0.3047730550930855,0.13829406899002925,0.07446745317064597,126.72539583333334,19,233.445625,42,123.32139583333333,17,230.289375,20,585.3536231024668,10.209395833333334,12.977708333333334,22.715625,8.9298125,11.499389880952382,23.429910714285715,7.832334821428571,11.113534226190476,26.743675595238095,4.500723958333333,8.334888392857144,30.808085426445626
2024_0039,RA068,2024-06-22,Dryas octopetala,4,4,0.0203,0.0076,0.7796682985231499,10.258793401620393,0.374384236453202,0.8797737768608929,0.28669841967503784,0.3059968508230242,0.22871994964507456,0.3751752936475881,0.2756151939011124,0.3492095124512995,0.3047328174399863,0.09229012184931742,0.04979351612422135,170.40352083333332,24,282.40770833333335,47,166.99952083333332,22,279.25145833333335,25,774.2932064358001,9.107416666666667,10.4228125,24.772916666666667,9.16826488095238,10.759568452380952,33.553869047619045,8.52543005952381,10.656763392857142,28.814508928571428,6.077264136904762,10.07345238095238,32.262216934825005
2024_0540,RA068,2024-07-01,Dryas octopetala,3,3,0.02223333333333333,0.007,1.1124726801152602,15.892466858789431,0.3148425787106447,0.9087462574439606,0.23919680423807263,0.2940140324009907,0.19930065183734577,0.40667161495311765,0.2681111672437731,0.3252172178031093,0.2798428694586026,0.1430819400333943,0.02420472961401133,271.51339583333333,33,398.2677083333333,56,268.10939583333334,31,395.1114583333333,34,1016.2952897691334,10.635333333333334,11.6503125,46.359375,11.520556547619048,13.328958333333333,26.338988095238093,10.342,11.773005952380952,30.78154761904762,9.087167410714285,11.443270089285717,28.76261160714286
2024_0689,RA068,2024-07-09,Dryas octopetala,4,4,0.018625,0.007425,0.9272260879576192,12.487893440506657,0.3986577181208054,0.882011783557793,0.3086368294785271,0.35249384542091033,0.20808769386031628,0.4097566672966408,0.2363003190833395,0.35394301362001956,0.3280607606477889,0.18085969227284704,0.07330146166664463,361.55220833333334,41,484.9504166666667,64,358.14820833333334,39,481.7941666666667,42,1171.1775814358002,11.011166666666666,9.500208333333331,18.316666666666663,11.236717261904762,10.977440476190475,18.504464285714285,11.50167261904762,12.079114583333332,22.393005952380953,10.355973214285717,11.464713541666669,25.91748511904762
2024_0733,RA068,2024-07-16,Dryas octopetala,4,4,0.021125,0.0081,1.117803458207324,13.80004269391758,0.38343195266272184,0.8888853552090408,0.2854341294566611,0.34206972203762753,0.19728014512833908,0.42022399567478136,0.23567746049022095,0.3440985438349975,0.31523190674332763,0.1929812986245732,0.05776576132125441,449.6075625,48,587.0557291666667,71,446.2035625,46,583.8994791666667,49,1295.1557064358,14.680125,17.053125,16.951041666666665,12.57933630952381,14.586473214285714,17.711160714285715,11.908026785714286,12.781956845238096,18.1078125,11.16854761904762,12.18610119047619,24.369196428571428
2024_1564,RA068,2024-07-23,Dryas octopetala,4,4,0.023,0.007325,1.0301267568155568,14.06316391557074,0.3184782608695652,0.8738523898185585,0.29409975029203245,0.33670988850428424,0.21226195414857643,0.405977568254418,0.24538890424969256,0.34863352749588955,0.3139763302269471,0.16240392542051832,0.05448957863063884,556.5886458333333,55,714.2157291666666,78,553.1846458333333,53,711.0594791666666,56,1417.1182064358002,15.406791666666669,18.043645833333333,16.614583333333332,15.283011904761905,18.165714285714287,17.423214285714284,13.931174107142857,16.37609375,17.5671875,12.716423363095238,14.227604166666666,19.98009672619047
2024_2085,RA068,2024-07-30,Dryas octopetala,4,4,0.018025,0.006475,0.8683373803721732,13.410615913083756,0.3592233009708738,0.8821685430512751,0.2748378994252471,0.3054353052743251,0.20963061817314577,0.3906700912570683,0.26256343388270004,0.34676647486023165,0.29742306355249043,0.12173446681788958,0.0649268165463594,648.3510833333333,62,806.5990625,85,644.9470833333334,60,803.4428125,63,1545.9744564358002,11.325541666666666,11.876145833333334,18.139583333333334,13.108919642857144,13.197619047619048,18.408035714285713,14.195965773809524,15.681666666666668,17.915625,13.051996279761903,14.23181175595238,18.01171875
2024_2647,RA068,2024-08-05,Dryas octopetala,4,4,0.02705,0.01025,1.3517364297431185,13.187672485298714,0.3789279112754159,0.8490672915694405,0.26251415346197743,0.3107065427957962,0.1996965352136134,0.408140556302891,0.25432956698014475,0.3375298767169642,0.29370495230045796,0.1513790535957339,0.04583859893195739,722.2424583333334,68,894.1790625,91,718.8384583333333,66,891.0228125,69,1652.6921647691331,13.5054375,17.442916666666665,17.340625,12.173845238095238,14.208020833333334,17.836755952380955,12.932900297619048,14.143355654761905,18.01346726190476,13.275050595238095,14.95460193452381,17.85111607142857
2024_2719,RA068,2024-08-13,Dryas octopetala,4,4,0.023225,0.008475,1.0728797613905812,12.659348216998008,0.3649085037674919,0.8815468004383068,0.26322935707055506,0.3169868373059318,0.18118764640527316,0.42128874358782864,0.23538838345175084,0.34332287296042036,0.29736000356645664,0.18240461176576284,0.06217001068553439,826.7699166666666,76,1016.3409375,99,823.3659166666666,74,1013.1846875,77,1792.2036231024667,13.198875,16.2378125,17.714583333333334,12.975333333333332,14.88125,17.46235119047619,12.74420238095238,14.9815625,17.58779761904762,13.470084077380951,15.331614583333334,17.75171130952381
2024_2734,RA068,2024-08-20,Dryas octopetala,4,4,0.023775,0.007675,1.1966361008062067,15.591349847637872,0.3228180862250263,0.8536897952380471,0.2857005113264421,0.3333530736661371,0.1995853682653048,0.4134513472017629,0.2389318481972893,0.34761680460094774,0.30933605053385665,0.17448607207543146,0.05982598958171517,905.89975,83,1098.2292708333334,106,902.49575,81,1095.0730208333334,84,1923.8515397691335,9.486583333333334,9.941875,19.00208333333333,11.304261904761905,11.698333333333334,18.80684523809524,12.13979761904762,13.289791666666666,18.134598214285713,12.475396577380952,13.714769345238096,18.097619047619048
2024_2749,RA068,2024-08-26,Dryas octopetala,4,4,0.029075,0.0111,1.4539896991605432,13.099006298743632,0.3817712811693895,0.8283850463333983,0.2549380296100916,0.3069327135715703,0.19458502939015335,0.411483267394078,0.25304159527945724,0.33547513732646467,0.29165915684139593,0.1575878837250402,0.03773634684650727,963.789875,89,1157.748854166667,112,960.385875,87,1154.592604166667,90,2035.6119564358,7.9079375,8.44875,19.44375,9.625244047619049,9.923065476190477,18.680357142857144,10.729916666666666,11.260409226190475,18.651636904761904,11.670154761904762,12.96521205357143,18.134895833333335
2024_2764,RA068,2024-09-02,Dryas octopetala,4,4,0.027325,0.01035,1.27440691871719,12.313110325769951,0.3787740164684355,0.8592875522784011,0.3706388197399692,0.3816644781160587,0.19189434614270795,0.4067760960595792,0.20386210418661885,0.389361799753802,0.35583351617053105,0.19420552228210175,0.3902894413623872,1022.2496041666668,96,1223.6154166666668,119,1018.8456041666668,94,1220.4591666666668,97,2169.4713314358,8.833145833333333,11.430104166666666,18.654166666666665,8.35138988095238,9.409508928571428,19.122767857142858,8.988316964285714,9.666287202380952,18.9015625,10.714540922619047,11.765584077380952,18.456398809523808
2024_2777,RA068,2024-09-09,Dryas octopetala,4,4,0.025025,0.00865,0.9712671710042514,11.228522208141635,0.34565434565434566,0.8532037487138927,0.3245284047650609,0.3622707261075953,0.2039932474194515,0.4092305171908803,0.22769283730760137,0.3630766455015184,0.3311689140696529,0.1891349684316891,0.11951494850515462,1087.3721458333334,103,1306.5359375,126,1083.9681458333334,101,1303.3796875,104,2301.3140397691336,10.466479166666666,13.508958333333334,23.803125,9.303220238095236,11.84578869047619,18.83467261904762,8.827305059523809,10.62764880952381,18.97872023809524,9.778610863095238,10.944029017857144,18.81517857142857
2024_2786,RA068,2024-09-17,Dryas octopetala,4,4,0.024525,0.007825,1.1237218987673037,14.360663243032633,0.31906218144750254,0.8749341933160198,0.3540123987679054,0.35454600314882834,0.18970767236695027,0.3956663873084207,0.2134959885570959,0.3908376241344834,0.3384964180169464,0.15491569032485672,0.36459685750239934,1148.446375,111,1372.6795833333333,134,1145.042375,109,1369.5233333333333,112,2604.5452897691334,6.045020833333333,7.606979166666667,37.36145833333333,7.2938898809523804,7.810372023809524,37.929315476190474,8.357907738095237,9.938497023809523,29.74434523809524,8.662379464285713,9.801796875,24.310491071428572
2024_0008,RA068,2024-06-11,Salix reticulata,4,4,0.03645,0.009575,1.5007167058375372,15.673281523107438,0.2626886145404664,0.9589224530319048,0.27998799073198444,0.31307798597662434,0.21433082057988073,0.39181000567986224,0.26040048868002236,0.34778950564011546,0.30063499975041913,0.12223026855497449,0.06554756915215716,71.58495833333333,13,163.9384375,36,68.18095833333334,11,160.7821875,14,445.4879981024668,7.36825,10.988541666666666,24.14375,6.951851190476191,10.807142857142855,27.508333333333333,5.10777380952381,11.484441964285717,34.2683075463436,2.508346726190476,5.854944196428572,34.2683075463436
2024_0022,RA068,2024-06-17,Salix reticulata,4,4,0.054,0.014525,2.1039630564798366,14.485115707262215,0.2689814814814815,0.9746652935885765,0.22265393490013963,0.2693746907489231,0.1929658382095391,0.3982244565370699,0.2777485114670973,0.3240270319958327,0.2660856233997823,0.11304492113414154,0.02565524684669087,126.72539583333334,19,233.445625,42,123.32139583333333,17,230.289375,20,585.3536231024668,10.209395833333334,12.977708333333334,22.715625,8.9298125,11.499389880952382,23.429910714285715,7.832334821428571,11.113534226190476,26.743675595238095,4.500723958333333,8.334888392857144,30.808085426445626
2024_0037,RA068,2024-06-22,Salix reticulata,4,4,0.088125,0.02515,3.224931827522607,12.822790566690289,0.2853900709219858,0.9690724769522576,0.22976009059034103,0.2646813520805345,0.1877421866805364,0.3869014950259868,0.27526601126428807,0.3378324937097252,0.2685008035983264,0.10169589535708796,0.04434946752673049,170.40352083333332,24,282.40770833333335,47,166.99952083333332,22,279.25145833333335,25,774.2932064358001,9.107416666666667,10.4228125,24.772916666666667,9.16826488095238,10.759568452380952,33.553869047619045,8.52543005952381,10.656763392857142,28.814508928571428,6.077264136904762,10.07345238095238,32.262216934825005
